stadium_name,stadium_location,stadium_open,stadium_close,stadium_type,stadium_weather_type,stadium_capacity,stadium_surface,ELEVATION
Alamo Dome,"San Antonio, TX",,,indoor,dome,72000,FieldTurf,
Alltel Stadium,"Jacksonville, FL",,,,,,,
Alumni Stadium,"Chestnut Hill, MA",,,outdoor,cold,,Grass,
Anaheim Stadium,"Anaheim, CA",1980,1994,outdoor,warm,,,
Arrowhead Stadium,"Kansas City, MO",1972,,outdoor,cold,"76,416",Grass,264.9
AT&T Stadium,"Arlington, TX",2009,,retractable,dome,"80,000",FieldTurf,163.4
Atlanta-Fulton County Stadium,"Atlanta, GA",1966,1991,outdoor,warm,,,
Balboa Stadium,"San Diego, CA",,,outdoor,warm,,Grass,
Bank of America Stadium,"Charlotte, NC",1996,2016,outdoor,moderate,"73,778",Grass,221.9
Busch Memorial Stadium,"St. Louis, MO",1966,1995,outdoor,cold,,,189
Candlestick Park,"San Francisco, CA",1960,2013,outdoor,moderate,,,2.4
CenturyLink Field,"Seattle, WA",2002,,outdoor,moderate,"67,000",FieldTurf,93
Cinergy Field,"Cincinnati, OH",1970,1999,outdoor,cold,,,193.9
Cleveland Municipal Stadium,"Cleveland, OH",1931,1995,outdoor,cold,,,238
Cotton Bowl,"Dallas, TX",,,outdoor,moderate,,"Grass, Turf (1970-1971)",
Cowboys Stadium,"Arlington, TX",2009,,retractable,dome,"80,000",FieldTurf,163.4
Dolphin Stadium,"Miami, FL",,,,,,,
Edward Jones Dome,"St. Louis, MO",1995,,indoor,dome,,,
Estadio Azteca,"Mexico City, Mexico",1966,,outdoor,warm,,,
EverBank Field,"Jacksonville, FL",1995,,outdoor,warm,"67,264",Grass,6.1
FedExField,"Landover, MD",1997,2016,outdoor,moderate,"79,000",Grass,15.2
FirstEnergy Stadium,"Cleveland, OH",1999,,outdoor,cold,"68,000",Grass,238
Ford Field,"Detroit, MI",2002,,indoor,dome,"65,000",FieldTurf,
Foxboro Stadium,"Foxborough, MA",1971,2001,outdoor,cold,,,24.4
Franklin Field,"Philadelphia, PA",,,outdoor,cold,,"Grass, Turf (1969-1970)",
Georgia Dome,"Atlanta, GA",1992,,indoor,dome,"71,250",FieldTurf,
Giants Stadium,"East Rutherford, NJ",1976,2009,outdoor,cold,,,2.1
Gillette Stadium,"Foxborough, MA",2002,,outdoor,cold,"68,756",FieldTurf,24.4
Hard Rock Stadium,"Miami Gardens, FL",1987,,outdoor,warm,"65,326",Grass,8.8
Harvard Stadium,"Boston, MA",1970,1970,outdoor,cold,"70,000",Grass,
Heinz Field,"Pittsburgh, PA",2001,,outdoor,cold,"65,500",Grass,366.7
Houlihan's Stadium,"Tampa, FL",1969,1997,outdoor,warm,,,5.8
Houston Astrodome,"Houston, TX",1968,1996,indoor,dome,,,
Hubert H. Humphrey Metrodome,"Minneapolis, MN",1982,2009,indoor,dome,,,
Husky Stadium,"Seattle, WA",2000,2001,outdoor,moderate,,,93
Jack Murphy Stadium,"San Diego, CA",,,,,,,
Joe Robbie Stadium,"Miami, FL",,,,,,,
Kansas City Municipal Stadium,"Kansas City, MO",,,outdoor,cold,,Grass,
Kezar Stadium,"San Francisco, CA",,1970,outdoor,moderate,,Grass,
Lambeau Field,"Green Bay, WI",1957,,outdoor,cold,"80,735",Grass,209.4
Levi's Stadium,"Santa Clara, CA",2014,2016,outdoor,moderate,"68,500",Grass,2.4
Liberty Bowl Memorial Stadium,"Memphis, TN",1997,1997,outdoor,moderate,,,
Lincoln Financial Field,"Philadelphia, PA",2003,,outdoor,cold,"69,176",Grass,3
Los Angeles Memorial Coliseum,"Los Angeles, CA",1946,,outdoor,warm,"93,605",Grass,29.6
Louisiana Superdome,"New Orleans, LA",1975,,indoor,dome,"76,468",FieldTurf,
LP Stadium,"Nashville, TN",1999,2016,outdoor,moderate,"69,143",Grass,182.9
Lucas Oil Stadium,"Indianapolis, IN",2008,,retractable,dome,"63,000",FieldTurf,227.1
M&T Bank Stadium,"Baltimore, MD",1998,,outdoor,moderate,"71,008",FieldTurf,47.5
Mall of America Field,"Minneapolis, MN",2009,2013,indoor,dome,,,
Memorial Stadium (Baltimore),"Baltimore, MD",1946,1997,outdoor,moderate,,,47.5
Memorial Stadium (Champaign),"Champaign, IL",2002,2002,outdoor,cold,,,
Memorial Stadium (Clemson),"Clemson, SC",1995,1995,outdoor,moderate,,,
Mercedes-Benz Superdome,"New Orleans, LA",1975,,indoor,dome,"76,468",FieldTurf,
MetLife Stadium,"East Rutherford, NJ",2010,,outdoor,cold,"82,500",FieldTurf,2.1
Metropolitan Stadium,"Bloomington, MN",1959,1981,outdoor,cold,,,265.8
Mile High Stadium,"Denver, CO",1960,2000,outdoor,cold,,,1611.2
New Era Field,"Orchard Park, NY",1973,,outdoor,cold,"73,967",FieldTurf,178
Nippert Stadium,"Cincinnati, OH",,,outdoor,cold,,Grass,
Nissan Stadium,"Nashville, TN",1999,2016,outdoor,moderate,"69,143",Grass,182.9
NRG Stadium,"Houston, TX",2002,,retractable,dome,"71,500",Grass,13.4
Oakland Coliseum,"Oakland, CA",1966,,outdoor,moderate,"53,250",Grass,1.8
Orange Bowl,"Miami, FL",1946,1986,outdoor,warm,,,8.8
Paul Brown Stadium,"Cincinnati, OH",2000,,outdoor,cold,"65,515",FieldTurf,193.9
Pitt Stadium,"Pittsburgh, PA",,,outdoor,cold,,Grass,
Pontiac Silverdome,"Pontiac, MI",1975,2001,indoor,dome,,,
Pro Player Stadium,"Miami, FL",,,,,,,
Qualcomm Stadium,"San Diego, CA",1967,,outdoor,warm,"71,500",Grass,145.4
Ralph Wilson Stadium,"Orchard Park, NY",1973,,outdoor,cold,"73,967",FieldTurf,178
Raymond James Stadium,"Tampa, FL",1998,2016,outdoor,warm,"65,890",Grass,5.8
RCA Dome,"Indianapolis, IN",1984,2007,indoor,dome,,,
Reliant Stadium,"Houston, TX",2002,,retractable,dome,"71,500",Grass,13.4
RFK Memorial Stadium,"Washington, DC",1961,1996,outdoor,moderate,,,15.2
Rice Stadium,"Houston, TX",,,outdoor,warm,,Grass,
Rogers Centre,"Toronto, Canada",,,indoor,dome,,,
Rose Bowl,"Pasadena, CA",,,outdoor,moderate,,Grass,
Seattle Kingdome,"Seattle, WA",1976,1999,indoor,dome,,,
Shea Stadium,"Flushing, NY",,,outdoor,cold,,Grass,
Soldier Field,"Chicago, IL",1926,,outdoor,cold,"61,500",Grass,177.7
Sports Authority Field at Mile High,"Denver, CO",2001,,outdoor,cold,"76,125",Grass,1611.2
Stanford Stadium,"Palo Alto, CA",,,,,,,
StubHub Center,"Los Angeles, CA",2017,,outdoor,warm,27000,Grass,29.6
Sun Devil Stadium,"Tempe, AZ",1988,2005,outdoor,warm,,,375.2
Sun Life Stadium,"Miami Gardens, FL",1987,,outdoor,warm,,,8.8
Tampa Stadium,"Tampa, FL",,,,,,,
TCF Bank Stadium,"Minneapolis, MN",2010,2015,outdoor,cold,,,265.8
Texas Stadium,"Irving, TX",1971,2008,outdoor,moderate,,,163.4
Three Rivers Stadium,"Pittsburgh, PA",1970,2000,outdoor,cold,,,366.7
Tiger Stadium,"Detroit, MI",,,outdoor,cold,,Grass,
Tiger Stadium (LSU),"Baton Rouge, LA",2005,2005,outdoor,warm,,,
Tulane Stadium,"New Orleans, LA",,,outdoor,warm,,"Grass, Turf (1971-1974)",
Twickenham Stadium,"London, UK",1909,,outdoor,moderate,,,
U.S. Bank Stadium,"Minneapolis, MN",2016,,indoor,dome,"66,200",FieldTurf,
University of Phoenix Stadium,"Glendale, AZ",2006,,retractable,dome,"63,400",Grass,375.2
Vanderbilt Stadium,"Nashville, TN",1998,1998,outdoor,moderate,,,182.9
Veterans Stadium,"Philadelphia, PA",1971,2002,outdoor,cold,,,3
War Memorial Stadium,"Buffalo, NY",1960,1972,outdoor,cold,,,
Wembley Stadium,"London, UK",2007,,outdoor,moderate,,,
Wrigley Field,"Chicago, IL",1920,1970,outdoor,cold,,,
Yale Bowl,"New Haven, CT",,,outdoor,cold,,Grass,
Yankee Stadium,"Bronx, NY",,,outdoor,cold,,,
